NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,4.254e-05
NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.81e-05,NaN,NaN,NaN,8.294e-05
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.7473e-05,NaN,NaN,NaN,0.000109487
NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.679e-05,0,NaN,NaN,0.000112332
0.002525462,0.002001515,0.002927286,0.002618422,0.00261338,0.002746054,0.0023,0.00280909,0.002658531,0.00202518,0.002436251,0.00276652
0.002604742,0.002021735,0.002932386,0.002642992,0.00266232,0.002757574,0.00234711,0.00286619,0.002686481,0.00204795,0.002473931,0.00279615
0.002625662,0.002131515,0.003000366,0.002675912,0.00269821,0.002787474,0.00240629,0.00290184,0.002747631,0.00208275,0.002488791,0.00282868
0.002687732,0.002173155,0.003080526,0.002741482,0.00272053,0.002854514,0.00243508,0.00294013,0.002814831,0.00213237,0.002556311,0.0028623
0.002728912,0.002231595,0.003103306,0.002774292,0.00276982,0.002888784,0.00247505,0.00299234,0.002870021,0.00218325,0.002598291,0.00292209
0.002756392,0.002285975,0.003132116,0.002809092,0.0028054,0.002881414,0.00249451,0.00306244,0.002881931,0.00223004,0.002665971,0.0029281
0.002808742,0.002276335,0.003167456,0.002831292,0.00281082,0.002960624,0.00252768,0.00309209,0.002935101,0.0022639,0.002664891,0.0029626
0.002869142,0.002335075,0.003165916,0.002865222,0.00285524,0.002969964,0.00257845,0.00313537,0.002959121,0.0023072,0.002697381,0.00300774
0.002865342,0.002398205,0.003199596,0.002885032,0.00293014,0.003029484,0.00256553,0.00308627,0.002985121,0.00237806,0.002720581,0.00304837
0.002894612,0.002379675,0.003243846,0.002920932,0.00295912,0.003064654,0.00264837,0.00326706,0.003014671,0.0023704,0.002770241,0.00308106
0.002915222,0.002421355,0.003287546,0.002980372,0.00296964,0.003168114,0.00265761,0.00321026,0.003084621,0.00241569,0.002803621,0.00312538
0.002963912,0.002445515,0.003355786,0.003017352,0.00304386,0.003209014,0.00269797,0.00323014,0.003116421,0.00243065,0.002860031,0.00319611
0.003001452,0.002506075,0.003382816,0.003065842,0.00307016,0.003232504,0.00274229,0.00331216,0.003135411,0.00244326,0.002869171,0.00324315
0.003026712,0.002565205,0.003425816,0.003090992,0.00312201,0.003330394,0.00275466,0.00329031,0.003150751,0.00256134,0.002926561,0.0032496
0.003075462,0.002618115,0.003479676,0.003113122,0.00314028,0.003347564,0.00280121,0.00336798,0.003238051,0.00256696,0.002929981,0.00326714
0.003127042,0.002604935,0.003503286,0.003150342,0.00316247,0.003336214,0.00287864,0.00340694,0.003246141,0.00258951,0.002962861,0.00329832
