NaN,6386.9,6325.01,6953.18,6817.02,6752.04,6779.89,NaN,7355.45
NaN,6399.27,6343.57,6953.18,6823.21,6758.23,6844.87,NaN,7398.77
NaN,6414.75,6368.33,6996.5,6847.96,6807.74,6872.72,NaN,7401.87
NaN,6439.5,6374.52,6999.59,6878.91,6798.45,6875.81,NaN,7420.43
NaN,6470.44,6380.71,7033.63,6888.19,6826.3,6900.57,NaN,7435.91
NaN,6461.16,6420.93,7049.1,6912.95,6863.44,6916.04,NaN,7457.57
NaN,6492.11,6433.31,7064.57,6934.61,6863.44,6925.33,NaN,7494.7
NaN,6519.96,6439.5,7098.61,6934.61,6909.85,6912.95,NaN,7513.27
NaN,6557.09,6470.44,7110.99,6968.65,6919.14,6965.55,NaN,7513.27
NaN,6547.81,6473.54,7126.46,6974.84,6906.76,6990.31,NaN,7538.02
NaN,6566.37,6489.01,7135.75,6996.5,6974.84,6996.5,NaN,7572.06
NaN,6575.66,6485.92,7160.5,7021.25,6977.93,7024.35,NaN,7606.1
NaN,6609.69,6538.52,7206.92,7021.25,6981.02,7055.29,NaN,7612.29
NaN,6646.83,6535.43,7185.26,7061.48,6996.5,7027.44,NaN,7633.95
NaN,6628.26,6535.43,7231.67,7064.57,7021.25,7061.48,NaN,7661.8
NaN,6665.39,6538.52,7234.77,7083.14,7018.16,7098.61,NaN,7695.84
NaN,6690.15,6578.75,7281.18,7101.71,7049.1,7104.8,NaN,7698.93
NaN,6705.62,6600.41,7284.28,7114.09,7052.2,7145.03,NaN,7702.03
NaN,6739.66,6625.17,7293.56,7132.65,7073.86,7157.41,NaN,7739.16
NaN,6736.57,6640.64,7330.7,7154.31,7083.14,7157.41,NaN,7763.92
NaN,6742.75,6628.26,7312.13,7163.6,7095.52,7182.16,NaN,7782.48
NaN,6782.98,6646.83,7361.64,7191.45,7138.84,7197.63,NaN,7804.14
NaN,6773.7,6677.77,7355.45,7191.45,7135.75,7200.73,NaN,7835.09
NaN,6820.11,6683.96,7395.68,7213.11,7145.03,7262.62,NaN,7859.84
NaN,6807.74,6693.24,7380.21,7250.24,7194.54,7247.15,NaN,7856.75
NaN,6835.59,6724.19,7420.43,7250.24,7175.97,7265.71,NaN,7896.98
NaN,6847.96,6724.19,7426.62,7259.52,7231.67,7290.47,NaN,7896.98
NaN,6894.38,6764.42,7466.85,7265.71,7237.86,7321.41,NaN,7906.26
NaN,6878.91,6761.32,7457.57,7321.41,7231.67,7305.94,NaN,7931.01
NaN,6903.66,6786.08,7460.66,7318.32,7250.24,7339.98,NaN,7974.34
NaN,6934.61,6807.74,7500.89,7339.98,7281.18,7339.98,NaN,7965.05
NaN,6962.46,NaN,7538.02,7343.07,7284.28,7364.73,NaN,7989.81
NaN,6959.36,NaN,7547.3,7377.11,7309.03,7411.15,NaN,8020.75
NaN,6981.02,NaN,7590.63,7426.62,7324.51,7423.53,NaN,8011.47
NaN,7011.97,NaN,7575.15,7417.34,7324.51,7460.66,NaN,8067.17
NaN,7027.44,NaN,7621.57,7457.57,7364.73,7448.28,NaN,8060.98
NaN,7039.82,NaN,7612.29,7454.47,7352.36,7482.32,NaN,8079.55
NaN,7036.72,NaN,7643.23,7476.13,7380.21,7507.08,NaN,8113.58
NaN,7067.67,NaN,7667.99,7510.17,7392.58,7522.55,NaN,8113.58
NaN,7067.67,NaN,7664.89,7507.08,7411.15,7500.89,NaN,8125.96
NaN,7095.52,NaN,7680.37,7519.46,7426.62,7541.12,NaN,8178.57
NaN,7123.37,NaN,7692.74,7534.93,7460.66,7556.59,NaN,8169.28
NaN,NaN,NaN,7723.69,7553.49,7448.28,7568.97,NaN,8206.42
NaN,NaN,NaN,7732.97,7568.97,7491.61,7606.1,NaN,8218.79
NaN,NaN,NaN,7754.63,7596.82,7488.51,7587.53,NaN,8215.7
NaN,NaN,NaN,7763.92,7603,NaN,7637.04,NaN,8240.46
NaN,NaN,NaN,7794.86,7609.19,NaN,7637.04,NaN,8243.55
NaN,NaN,NaN,7825.8,7646.33,NaN,7698.93,NaN,8286.87
NaN,NaN,NaN,NaN,7667.99,NaN,7711.31,NaN,8293.06
NaN,NaN,NaN,NaN,7705.12,NaN,7686.55,NaN,8320.91
NaN,NaN,NaN,NaN,7714.4,NaN,7732.97,NaN,8330.19
NaN,NaN,NaN,NaN,7717.5,NaN,7723.69,NaN,8351.86
NaN,NaN,NaN,NaN,7757.73,NaN,7745.35,NaN,8373.52
NaN,NaN,NaN,NaN,7754.63,NaN,7742.25,NaN,8382.8
NaN,NaN,NaN,NaN,7754.63,NaN,7773.2,NaN,8398.27
NaN,NaN,NaN,NaN,7791.76,NaN,7794.86,NaN,8426.12
NaN,NaN,NaN,NaN,7794.86,NaN,7801.05,NaN,8457.07
NaN,NaN,NaN,NaN,7816.52,NaN,7853.65,NaN,8478.73
NaN,NaN,NaN,NaN,7847.46,NaN,7835.09,NaN,8481.82
NaN,NaN,NaN,NaN,7853.65,NaN,7887.69,NaN,8506.58
NaN,NaN,NaN,NaN,7866.03,NaN,7856.75,NaN,8506.58
NaN,NaN,NaN,NaN,7884.6,NaN,7884.6,NaN,8549.9
NaN,NaN,NaN,NaN,7921.73,NaN,7881.5,NaN,8543.71
NaN,NaN,NaN,NaN,NaN,NaN,7927.92,NaN,8565.37
NaN,NaN,NaN,NaN,NaN,NaN,7943.39,NaN,8593.22
NaN,NaN,NaN,NaN,NaN,NaN,7934.11,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,7961.96,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,7983.62,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,8005.28,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,8020.75,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,8033.13,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
