NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3769.01,3227.49,4171.29,3926.83,4028.94,4223.89,3493.61,4149.63,4059.89,3159.41,3809.24,4032.04
3864.94,3298.66,4220.8,4010.38,4044.41,4239.36,3543.12,4177.48,4134.15,3187.26,3827.8,4084.64
3914.45,3338.89,4329.1,4010.38,4062.98,4276.5,3626.67,4273.4,4183.66,3227.49,3883.5,4137.25
3936.11,3382.21,4356.95,4078.45,4097.02,4344.57,3639.04,4273.4,4245.55,3338.89,3954.68,4223.89
3998,3419.34,4387.9,4106.3,4171.29,4397.18,3691.65,4279.59,4279.59,3348.17,3998,4233.17
4004.19,3478.13,4440.5,4137.25,4217.7,4446.69,3725.69,4384.8,4313.63,3388.4,4035.13,4220.8
4075.36,3505.98,4517.86,4174.38,4251.74,4499.3,3781.39,4428.12,4369.33,3478.13,4069.17,4279.59
4143.44,3555.5,4585.94,4233.17,4313.63,4524.05,3840.18,4443.6,4406.46,3524.55,4137.25,4338.39
4189.85,3626.67,4635.45,4251.74,4360.05,4564.28,3855.65,4483.82,4486.92,3549.31,4158.91,4366.23
4242.46,3654.52,4675.68,4282.69,4390.99,4613.79,3905.17,4533.33,4505.48,3645.23,4196.04,4418.84
4295.06,3756.63,4762.32,4338.39,4446.69,4629.26,3954.68,4558.09,4573.56,3673.08,4276.5,4449.78
4301.25,3818.52,4827.3,4375.52,4517.86,4669.49,3988.72,4616.88,4595.22,3731.88,4304.35,4496.2
4369.33,3843.28,4876.82,4425.03,4595.22,4691.15,4010.38,4675.68,4669.49,3790.67,4403.37,4542.62
4443.6,3929.92,4913.95,4459.07,4595.22,4777.79,4062.98,4749.94,4722.09,3852.56,4409.56,4607.6
4508.58,3923.73,4985.12,4514.77,4629.26,4836.59,4140.34,4796.36,4790.17,3883.5,4440.5,4647.83
4514.77,3970.15,5059.39,4598.32,4681.87,4879.91,4174.38,4858.25,4808.74,3967.05,4474.54,4700.43
4524.05,4019.66,5090.33,4638.54,4731.38,4913.95,4230.08,4932.52,4861.34,3973.24,4539.52,4746.85
4607.6,4072.26,5146.03,4681.87,4799.45,4941.8,4261.02,4991.31,4910.85,4025.85,4607.6,4811.83
4626.17,4199.14,5204.82,4719,4808.74,5056.29,4310.54,4994.4,4951.08,4041.32,4641.64,4839.68
4644.73,4236.27,5248.15,4749.94,4855.15,5059.39,4381.71,5047.01,5031.54,4084.64,4657.11,4858.25
4737.57,4239.36,5294.56,4802.55,4935.61,5124.37,4434.31,5142.94,5062.48,4155.81,4700.43,4941.8
4759.23,4335.29,5303.85,4845.87,4963.46,5133.65,4480.73,5158.41,5096.52,4239.36,4762.32,4991.31
4821.12,4406.46,5328.6,4879.91,5025.35,5235.77,4499.3,5266.71,5149.13,4245.55,4793.27,5003.69
4861.34,4415.75,5384.3,4966.55,5102.71,5238.86,4545.71,5300.75,5201.73,4298.16,4830.4,5059.39
4883,4486.92,5443.1,5040.82,5133.65,5316.22,4604.51,5310.04,5272.9,4356.95,4873.72,5096.52
4923.23,4545.71,5464.76,5040.82,5155.31,5347.17,4666.39,5396.68,5266.71,4397.18,4889.19,5149.13
4944.89,4548.81,5504.98,5136.75,5214.11,5396.68,4688.06,5402.87,5331.7,4468.35,4954.18,5189.35
4997.5,4579.75,5573.06,5183.16,5303.85,5421.43,4728.28,5495.7,5381.21,4490.01,5043.91,5254.34
5084.14,4619.98,5631.86,5217.2,5356.45,5427.62,4774.7,5532.83,5443.1,4486.92,5047.01,5241.96
5146.03,4672.58,5650.42,5313.13,5390.49,5452.38,4821.12,5566.87,5486.42,4579.75,5093.43,5350.26
5161.5,4719,5678.27,5325.51,5446.19,5526.65,4864.44,5619.48,5514.27,4619.98,5155.31,5378.11
5254.34,4774.7,5761.82,5347.17,5486.42,5539.02,4938.7,5668.99,5579.25,4675.68,5201.73,5443.1
5291.47,4796.36,5783.48,5412.15,5517.36,5600.91,4920.14,5743.25,5619.48,4700.43,5263.62,5467.85
5303.85,4833.49,5795.86,5474.04,5597.82,5703.03,4975.84,5783.48,5647.33,4765.42,5310.04,5508.08
5350.26,4932.52,5857.75,5508.08,5634.95,5724.69,5050.1,5829.9,5706.12,4799.45,5331.7,5573.06
